-- COMPILE DATE : Ver:4/29, BuildDate:May 26 2011 17:48:30 --
[00:00]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:2193, DB(UID):271408
[05:50]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3267, DB(UID):120817
[05:50]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3272, DB(UID):76822
[05:51]AccountKick Fail - uid(0), 
[05:51]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:3084, DB(UID):119151
[05:51]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:3096, DB(UID):124961
[05:51]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3298, DB(UID):157495
[05:52]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3329, DB(UID):147043
[05:52]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3343, DB(UID):200871
[05:53]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3368, DB(UID):37218
[05:54]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3395, DB(UID):99539
[05:54]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:3213, DB(UID):239986
[05:55]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:3248, DB(UID):166262
[05:56]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:3279, DB(UID):47459
[05:56]AccountKick Fail - uid(0), 
[05:56]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3487, DB(UID):246030
[05:57]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:3335, DB(UID):128517
[05:57]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3546, DB(UID):5652
[05:58]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3564, DB(UID):174920
[05:59][ERROR]PROTOCOL_AUTH_LOGOUT_REQ UserNone Server:2, SID:4257, UID:225578
[06:00]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3661, DB(UID):192326
[06:01]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:3496, DB(UID):144499
[06:01]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:3505, DB(UID):59447
[06:01]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3705, DB(UID):186651
[06:03]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3749, DB(UID):49653
[06:04]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3792, DB(UID):252101
[06:05]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3825, DB(UID):99940
[06:05]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3849, DB(UID):239879
[06:06]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3883, DB(UID):69469
[06:07]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:3713, DB(UID):136229
[06:07]AccountKick Success- serverId(1) sessionIdx(1430), uid(61321), 
[06:07]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3929, DB(UID):247525
[06:07]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3939, DB(UID):143843
[06:08]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3956, DB(UID):114631
[06:08]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3964, DB(UID):81715
[06:10]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4035, DB(UID):164014
[06:10]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4036, DB(UID):73684
[06:10]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4049, DB(UID):25965
[06:11]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4086, DB(UID):86881
[06:12]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4108, DB(UID):25789
[06:13]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4174, DB(UID):74902
[06:15]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4234, DB(UID):37852
[06:15]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4235, DB(UID):189631
[06:15]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:4042, DB(UID):65020
[06:15]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4239, DB(UID):85354
[06:15]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:4048, DB(UID):22378
[06:15]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4245, DB(UID):195820
[06:15]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:4056, DB(UID):18695
[06:15]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4249, DB(UID):64385
[06:16]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4295, DB(UID):192397
[06:18]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:43, DB(UID):92508
[06:19]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:4184, DB(UID):95493
[06:19]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:4187, DB(UID):172101
[06:19][ERROR]USER_LEAVE UID Error Server=1, iUID=149832
[06:19]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:4196, DB(UID):268645
[06:19]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:106, DB(UID):17746
[06:19]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:4215, DB(UID):246403
[06:21]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:156, DB(UID):18891
[06:21]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:189, DB(UID):270831
[06:22]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:197, DB(UID):40999
[06:22]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:217, DB(UID):50873
[06:22]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:25, DB(UID):109532
[06:23][ERROR]PROTOCOL_AUTH_LOGOUT_REQ UserNone Server:1, SID:1869, UID:149832
[06:23]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:270, DB(UID):226558
[06:23]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:74, DB(UID):134861
[06:25]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:145, DB(UID):31382
[06:27]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:393, DB(UID):20353
[06:27]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:394, DB(UID):218116
[06:27]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:206, DB(UID):144865
[06:27]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:419, DB(UID):253189
[06:28]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:438, DB(UID):79361
[06:28]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:444, DB(UID):67232
[06:29]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:471, DB(UID):267689
[06:30]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:511, DB(UID):18059
[06:30]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:323, DB(UID):259728
[06:30][ERROR]USER_LEAVE UID Error Server=2, iUID=97039
[06:30]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:540, DB(UID):269685
[06:31]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:557, DB(UID):187066
[06:31]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:391, DB(UID):100171
[06:32]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:600, DB(UID):121901
[06:33][ERROR]PROTOCOL_AUTH_LOGOUT_REQ UserNone Server:2, SID:634, UID:97039
[06:33]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:645, DB(UID):29982
[06:35]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:718, DB(UID):72721
[06:35]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:719, DB(UID):36855
[06:35]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:724, DB(UID):205082
[06:37]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:608, DB(UID):29277
[06:37]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:815, DB(UID):219694
[06:38]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:651, DB(UID):142695
[06:38]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:850, DB(UID):61435
[06:39]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:881, DB(UID):21014
[06:40]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:718, DB(UID):184910
[06:40]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:914, DB(UID):259489
[06:41]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:957, DB(UID):107595
[06:41]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:958, DB(UID):190407
[06:41]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:980, DB(UID):143856
[06:42]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:983, DB(UID):89976
[06:42]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1000, DB(UID):106667
[06:43]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1059, DB(UID):80520
[06:44]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:870, DB(UID):86195
[06:44]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1068, DB(UID):22521
[06:44]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1086, DB(UID):88414
[06:45]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1117, DB(UID):27126
[06:45]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1131, DB(UID):56164
[06:46]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1167, DB(UID):271354
[06:46]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:979, DB(UID):68926
[06:47]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:1008, DB(UID):191351
[06:48]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1232, DB(UID):234817
[06:48]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1233, DB(UID):206587
[06:49]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1257, DB(UID):23048
[06:49]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1278, DB(UID):79126
[06:49]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1288, DB(UID):215269
[06:50][ERROR]PROTOCOL_AUTH_LOGOUT_REQ UserNone Server:2, SID:323, UID:259728
[06:50]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1322, DB(UID):269212
[06:50]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1332, DB(UID):258267
[06:51]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1364, DB(UID):243873
[06:52]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:1193, DB(UID):61263
[06:53]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1423, DB(UID):159181
[06:53]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1426, DB(UID):152361
[06:54]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1463, DB(UID):74049
[06:54]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1470, DB(UID):44916
[06:55]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1523, DB(UID):148382
[06:56]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1546, DB(UID):267546
[06:57]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:1409, DB(UID):270042
[06:57]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:1411, DB(UID):237649
[06:58]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1635, DB(UID):145584
[06:59]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1661, DB(UID):192763
[06:59]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1675, DB(UID):83264
[07:00]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1694, DB(UID):54415
[07:00]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1696, DB(UID):216594
[07:00]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:1503, DB(UID):127135
[07:00]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1703, DB(UID):97742
[07:02]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1808, DB(UID):96832
[07:03]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1830, DB(UID):11616
[07:04]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1848, DB(UID):6668
[07:05]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1912, DB(UID):110987
[07:05]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:1724, DB(UID):120916
[07:06]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:1744, DB(UID):227787
[07:06]AccountKick Fail - uid(0), 
[07:07]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1972, DB(UID):177246
[07:07]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1987, DB(UID):69657
[07:07][ERROR]PROTOCOL_AUTH_LOGOUT_REQ UserNone Server:1, SID:3929, UID:247525
[07:08]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:1834, DB(UID):203595
[07:08]AccountKick Fail - uid(0), 
[07:09]AccountKick Fail - uid(0), 
[07:09]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:1861, DB(UID):237349
[07:09]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2058, DB(UID):64186
[07:09]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2069, DB(UID):53117
[07:09]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2075, DB(UID):227446
[07:09]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:1883, DB(UID):62180
[07:09]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2080, DB(UID):45126
[07:10]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2110, DB(UID):9261
[07:11]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2127, DB(UID):142060
[07:11]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2161, DB(UID):107773
[07:12]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:1979, DB(UID):223944
[07:12]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2177, DB(UID):261221
[07:13]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2213, DB(UID):208503
[07:13]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2222, DB(UID):72251
[07:15]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2282, DB(UID):126528
[07:15]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2302, DB(UID):132056
[07:16]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:2133, DB(UID):145913
[07:16]AccountKick Fail - uid(0), 
[07:16][ERROR]PROTOCOL_AUTH_LOGOUT_REQ UserNone Server:2, SID:4048, UID:22378
[07:17]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:2193, DB(UID):271408
[07:17]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2397, DB(UID):108828
[07:18]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2415, DB(UID):72247
[07:19]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2454, DB(UID):98587
[07:20]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2487, DB(UID):41646
[07:21]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2532, DB(UID):267523
[07:21]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2534, DB(UID):218016
[07:21]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2541, DB(UID):254356
[07:21]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:2360, DB(UID):59262
[07:22]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2567, DB(UID):130758
[07:22][ERROR]USER_LEAVE UID Error Server=1, iUID=74902
[07:22][ERROR]USER_LEAVE UID Error Server=1, iUID=17746
[07:22]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2587, DB(UID):89369
[07:24]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2634, DB(UID):85882
[07:24]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2672, DB(UID):224445
[07:25]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2701, DB(UID):271174
[07:25]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:2509, DB(UID):1231
[07:26]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2716, DB(UID):121891
[07:27][ERROR]PROTOCOL_AUTH_LOGOUT_REQ UserNone Server:1, SID:106, UID:17746
[07:28]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2806, DB(UID):264361
[07:28]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2824, DB(UID):25563
[07:28]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:2634, DB(UID):157953
[07:29]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:2638, DB(UID):178220
[07:29][ERROR]PROTOCOL_AUTH_LOGOUT_REQ UserNone Server:1, SID:4174, UID:74902
[07:31]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2920, DB(UID):30603
[07:31]AccountKick Fail - uid(0), 
[07:32]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2950, DB(UID):100218
[07:32]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2965, DB(UID):239467
[07:32]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2983, DB(UID):209933
[07:32]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2987, DB(UID):122702
[07:33]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:2799, DB(UID):222421
[07:33]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:2809, DB(UID):135114
[07:33]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3005, DB(UID):219007
[07:33]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3008, DB(UID):269953
[07:34]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3045, DB(UID):267685
[07:34]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:2870, DB(UID):151581
[07:35]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3076, DB(UID):10894
[07:35]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3093, DB(UID):236446
[07:35]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3097, DB(UID):116339
[07:35]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3098, DB(UID):146879
[07:35]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3104, DB(UID):96310
[07:36]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:2939, DB(UID):71199
[07:37]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:2961, DB(UID):130177
[07:37]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3164, DB(UID):47902
[07:37]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3167, DB(UID):269775
[07:37]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3181, DB(UID):44512
[07:38]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3219, DB(UID):270159
[07:39]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3231, DB(UID):270024
[07:39]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:3040, DB(UID):125484
[07:39]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:3045, DB(UID):103390
[07:39]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3254, DB(UID):206004
[07:40]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3267, DB(UID):120817
[07:40]AccountKick Fail - uid(0), 
[07:40]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3272, DB(UID):76822
[07:40]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:3084, DB(UID):119151
[07:40]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:3096, DB(UID):124961
[07:40]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3298, DB(UID):157495
[07:41]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3329, DB(UID):147043
[07:41]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3343, DB(UID):200871
[07:42]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3368, DB(UID):37218
[07:43]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3395, DB(UID):99539
[07:43]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:3213, DB(UID):239986
[07:44]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:3248, DB(UID):166262
[07:45]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:3279, DB(UID):47459
[07:45]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3487, DB(UID):246030
[07:46]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:3335, DB(UID):128517
[07:47]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3546, DB(UID):5652
[07:47]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3564, DB(UID):174920
[07:49]AccountKick Fail - uid(0), 
[07:50]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3661, DB(UID):192326
[07:50]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:3496, DB(UID):144499
[07:51]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:3505, DB(UID):59447
[07:51]AccountKick Fail - uid(0), 
[07:51]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3705, DB(UID):186651
[07:52]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3749, DB(UID):49653
[07:53]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3792, DB(UID):252101
[07:54]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3825, DB(UID):99940
[07:54]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3849, DB(UID):239879
[07:55]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3883, DB(UID):69469
[07:56]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:3713, DB(UID):136229
[07:57]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3939, DB(UID):143843
[07:57]AccountKick Fail - uid(0), 
[07:57]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3956, DB(UID):114631
[07:57]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3964, DB(UID):81715
[07:59]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4035, DB(UID):164014
[07:59]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4036, DB(UID):73684
[07:59]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4049, DB(UID):25965
[08:00]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4086, DB(UID):86881
[08:01]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4108, DB(UID):25789
[08:01]AccountKick Fail - uid(0), 
[08:04]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4234, DB(UID):37852
[08:04]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:4042, DB(UID):65020
[08:04]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4235, DB(UID):189631
[08:04]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4239, DB(UID):85354
[08:04]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4245, DB(UID):195820
[08:04]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:4056, DB(UID):18695
[08:04]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4249, DB(UID):64385
[08:06]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4295, DB(UID):192397
[08:07]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:43, DB(UID):92508
[08:08]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:4184, DB(UID):95493
[08:08]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:4187, DB(UID):172101
[08:08]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:4196, DB(UID):268645
[08:08]AccountKick Fail - uid(0), 
[08:09]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:4215, DB(UID):246403
[08:10]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:156, DB(UID):18891
[08:11]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:189, DB(UID):270831
[08:11]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:197, DB(UID):40999
[08:11]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:217, DB(UID):50873
[08:11]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:25, DB(UID):109532
[08:13]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:74, DB(UID):134861
[08:13]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:270, DB(UID):226558
[08:14]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:145, DB(UID):31382
[08:16]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:393, DB(UID):20353
[08:16]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:394, DB(UID):218116
[08:16]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:206, DB(UID):144865
[08:16]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:419, DB(UID):253189
[08:17]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:438, DB(UID):79361
[08:17]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:444, DB(UID):67232
[08:18]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:471, DB(UID):267689
[08:19]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:511, DB(UID):18059
[08:19]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:540, DB(UID):269685
[08:20]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:557, DB(UID):187066
[08:21]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:391, DB(UID):100171
[08:21]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:600, DB(UID):121901
[08:22]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:645, DB(UID):29982
[08:24]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:718, DB(UID):72721
